year,name,fraction,sex
1890,Millard,0.000518,m
1890,Cecelia,0.000645,f
1890,Don,0.00051,m
1890,Dollie,0.000645,f
1890,Vincent,0.00051,m
1890,Lora,0.000645,f
1890,Pete,0.000501,m
1890,Jeanette,0.00064,f
1890,Wiley,0.000501,m
1890,Freda,0.00063,f
1890,Anderson,0.000493,m
1890,Gussie,0.00062,f
1890,Bruce,0.000493,m
1890,Carolyn,0.000615,f
1890,Dock,0.000485,m
1890,Cornelia,0.00061,f
1890,Clifton,0.000476,m
1890,Naomi,0.000605,f
1890,Mose,0.000476,m
1890,Gertie,0.0006,f
1890,Cleveland,0.000468,m
1890,Hallie,0.0006,f
1890,Forrest,0.000468,m
1890,Lila,0.000595,f
1890,Timothy,0.000468,m
1890,Sue,0.000595,f
1890,Bennie,0.000451,m
1890,Fern,0.00059,f
1890,Edmund,0.000451,m
1890,Hester,0.00059,f
1890,Andy,0.000443,m
1890,Katharine,0.00059,f
1890,Bob,0.000443,m
1890,Meta,0.00057,f
1890,Monroe,0.000443,m
1890,Harriett,0.000565,f
1890,Arnold,0.000434,m
1890,Regina,0.000565,f
1890,Byron,0.000434,m
1890,Geneva,0.000555,f
1890,Harley,0.000434,m
1890,Marian,0.000555,f
1890,Roger,0.000434,m
1890,Lura,0.000545,f
1890,Clark,0.000426,m
1890,Teresa,0.000545,f
1890,Edmond,0.000426,m
1890,Elma,0.000536,f
1890,Wade,0.000426,m
1890,Johanna,0.000536,f
1890,Juan,0.000418,m
1890,Zella,0.000536,f
1890,Abe,0.000409,m
1890,Maudie,0.000531,f
1890,Christian,0.000409,m
1890,Elsa,0.000526,f
1890,Eli,0.000409,m
1890,Kathleen,0.000521,f
1890,Ned,0.000409,m
1890,Lilly,0.000516,f
1890,Ora,0.000409,m
1890,Vivian,0.000511,f
1890,Preston,0.000409,m
1890,Adelaide,0.000506,f
1890,Asa,0.000401,m
1890,Corinne,0.000506,f
1890,Ike,0.000401,m
1890,Dessie,0.000506,f
1890,Pearl,0.000401,m
1890,Lenora,0.000506,f
1890,Bud,0.000393,m
1890,Francis,0.000501,f
1890,Enoch,0.000393,m
1890,Lucinda,0.000501,f
1890,Karl,0.000393,m
1890,Helena,0.000496,f
1890,Miles,0.000393,m
1890,Madge,0.000496,f
1890,Lon,0.000384,m
1890,Fay,0.000491,f
1890,Newton,0.000384,m
1890,Jeannette,0.000491,f
